name,type,start_time,duration,data,error
Prototype,data,34.7294673,0.0009895,"
",
Capnostat,data,34.730214,0.0009895,0,
Prototype,data,34.7305086,0.0009895,2,
Prototype,data,34.73155,0.0009895,1,
Prototype,data,34.7325913,0.0009895,8,
Prototype,data,34.7336326,0.0009895,",",
Prototype,data,34.7346739,0.0009895,2,
Prototype,data,34.7357152,0.0009895,2,
Prototype,data,34.7367565,0.0009895,1,
Prototype,data,34.7377979,0.0009895,"
",
Prototype,data,34.7388392,0.0009895,2,
Prototype,data,34.7398805,0.0009895,1,
Prototype,data,34.7409218,0.0009895,6,
Prototype,data,34.7419631,0.0009895,",",
Prototype,data,34.7430044,0.0009895,2,
Prototype,data,34.7440458,0.0009895,1,
Prototype,data,34.7450871,0.0009895,9,
Prototype,data,34.7461284,0.0009895,"
",
Prototype,data,34.7471697,0.0009895,2,
Prototype,data,34.748211,0.0009895,1,
Prototype,data,34.7492523,0.0009895,5,
Prototype,data,34.7502937,0.0009895,",",
Prototype,data,34.751335,0.0009895,2,
Capnostat,data,34.7520869,0.0009895,2,
Prototype,data,34.7523763,0.0009895,1,
Capnostat,data,34.7532326,0.0009895,0,
Prototype,data,34.7534176,0.0009895,7,
Prototype,data,34.7544589,0.0009895,"
",
Prototype,data,34.7555002,0.0009895,2,
Prototype,data,34.7565416,0.0009895,1,
Prototype,data,34.7575829,0.0009895,4,
Prototype,data,34.7586242,0.0009895,",",
Prototype,data,34.7596655,0.0009895,2,
Prototype,data,34.7607068,0.0009895,1,
Prototype,data,34.7617481,0.0009895,6,
Prototype,data,34.7627895,0.0009895,"
",
Prototype,data,34.7638308,0.0009895,2,
Prototype,data,34.7648721,0.0009895,1,
Prototype,data,34.7659134,0.0009895,2,
Prototype,data,34.7669547,0.0009895,",",
Prototype,data,34.767996,0.0009895,2,
Prototype,data,34.7690374,0.0009895,1,
Prototype,data,34.7700787,0.0009895,5,
Prototype,data,34.77112,0.0009895,"
",
Prototype,data,34.7721613,0.0009895,2,
Prototype,data,34.7732026,0.0009895,1,
Prototype,data,34.7742439,0.0009895,1,
Capnostat,data,34.7749558,0.0009895,2,
Prototype,data,34.7752853,0.0009895,",",
Capnostat,data,34.7761015,0.0009895,0,
Prototype,data,34.7763266,0.0009895,2,
Prototype,data,34.7773679,0.0009895,1,
Prototype,data,34.7784092,0.0009895,3,
Prototype,data,34.7794505,0.0009895,"
",
Prototype,data,34.7804918,0.0009895,2,
Prototype,data,34.7815332,0.0009895,1,
Prototype,data,34.7825745,0.0009895,0,
Prototype,data,34.7836158,0.0009895,",",
Prototype,data,34.7846571,0.0009895,2,
Prototype,data,34.7856984,0.0009895,1,
Capnostat,data,34.7864391,0.0009895,2,
Prototype,data,34.7867397,0.0009895,3,
Capnostat,data,34.7875848,0.0009895,0,
Prototype,data,34.7877811,0.0009895,"
",
Prototype,data,34.7888224,0.0009895,2,
Prototype,data,34.7898637,0.0009895,0,
Prototype,data,34.790905,0.0009895,9,
Prototype,data,34.7919463,0.0009895,",",
Prototype,data,34.7929876,0.0009895,2,
Prototype,data,34.794029,0.0009895,1,
Prototype,data,34.7950703,0.0009895,1,
Prototype,data,34.7961116,0.0009895,"
",
Prototype,data,34.7971529,0.0009895,2,
Prototype,data,34.7981942,0.0009895,0,
Prototype,data,34.7992355,0.0009895,7,
Prototype,data,34.8002769,0.0009895,",",
Prototype,data,34.8013182,0.0009895,2,
Prototype,data,34.8023595,0.0009895,1,
Prototype,data,34.8034008,0.0009895,0,
Prototype,data,34.8044421,0.0009895,"
",
Prototype,data,34.8054834,0.0009895,2,
Prototype,data,34.8065248,0.0009895,0,
Prototype,data,34.8075661,0.0009895,6,
Prototype,data,34.8086074,0.0009895,",",
Capnostat,data,34.8093796,0.0009895,2,
Prototype,data,34.8096487,0.0009895,2,
Capnostat,data,34.8105253,0.0009895,0,
Prototype,data,34.81069,0.0009895,0,
Prototype,data,34.8117313,0.0009895,7,
Prototype,data,34.8127727,0.0009895,"
",
Prototype,data,34.813814,0.0009895,2,
Prototype,data,34.8148553,0.0009895,0,
Prototype,data,34.8158966,0.0009895,4,
Prototype,data,34.8169379,0.0009895,",",
Prototype,data,34.8179792,0.0009895,2,
Prototype,data,34.8190206,0.0009895,0,
Prototype,data,34.8200619,0.0009895,6,
Prototype,data,34.8211032,0.0009895,"
",
Prototype,data,34.8221445,0.0009895,2,
Prototype,data,34.8231858,0.0009895,0,
Prototype,data,34.8242271,0.0009895,3,
Prototype,data,34.8252685,0.0009895,",",
Prototype,data,34.8263098,0.0009895,2,
Prototype,data,34.8273511,0.0009895,0,
Prototype,data,34.8283924,0.0009895,5,
Prototype,data,34.8294337,0.0009895,"
",
Prototype,data,34.830475,0.0009895,2,
Prototype,data,34.8315164,0.0009895,0,
Capnostat,data,34.8324633,0.0009895,2,
Prototype,data,34.8325577,0.0009895,1,
Prototype,data,34.833599,0.0009895,",",
Capnostat,data,34.833609,0.0009895,0,
Prototype,data,34.8346403,0.0009895,2,
Prototype,data,34.8356816,0.0009895,0,
Prototype,data,34.8367229,0.0009895,4,
Prototype,data,34.8377643,0.0009895,"
",
Prototype,data,34.8388056,0.0009895,2,
Prototype,data,34.8398469,0.0009895,0,
Prototype,data,34.8408882,0.0009895,0,
Prototype,data,34.8419295,0.0009895,",",
Prototype,data,34.8429708,0.0009895,2,
Prototype,data,34.8440122,0.0009895,0,
Prototype,data,34.8450535,0.0009895,3,
Prototype,data,34.8460948,0.0009895,"
",
Prototype,data,34.8471361,0.0009895,1,
Prototype,data,34.8481774,0.0009895,9,
Prototype,data,34.8492187,0.0009895,9,
Prototype,data,34.8502601,0.0009895,",",
Prototype,data,34.8513014,0.0009895,2,
Prototype,data,34.8523427,0.0009895,0,
Prototype,data,34.853384,0.0009895,3,
Prototype,data,34.8544253,0.0009895,"
",
Capnostat,data,34.8552671,0.0009895,2,
Prototype,data,34.8554666,0.0009895,1,
Capnostat,data,34.8564128,0.0009895,0,
Prototype,data,34.856508,0.0009895,9,
Prototype,data,34.8575493,0.0009895,9,
Prototype,data,34.8585906,0.0009895,",",
Prototype,data,34.8596319,0.0009895,2,
Prototype,data,34.8606732,0.0009895,0,
Prototype,data,34.8617146,0.0009895,2,
Prototype,data,34.8627559,0.0009895,"
",
Prototype,data,34.8637972,0.0009895,1,
Prototype,data,34.8648385,0.0009895,9,
Prototype,data,34.8658798,0.0009895,7,
Prototype,data,34.8669211,0.0009895,",",
Prototype,data,34.8679625,0.0009895,1,
Prototype,data,34.8690038,0.0009895,9,
Prototype,data,34.8700451,0.0009895,9,
Prototype,data,34.8710864,0.0009895,"
",
Prototype,data,34.8721277,0.0009895,1,
Prototype,data,34.873169,0.0009895,9,
Prototype,data,34.8742104,0.0009895,5,
Prototype,data,34.8752517,0.0009895,",",
Prototype,data,34.876293,0.0009895,1,
Prototype,data,34.8773343,0.0009895,9,
Capnostat,data,34.8782206,0.0009895,2,
Prototype,data,34.8783756,0.0009895,7,
Capnostat,data,34.8793663,0.0009895,0,
Prototype,data,34.8794169,0.0009895,"
",
Prototype,data,34.8804582,0.0009895,1,
Prototype,data,34.8814996,0.0009895,9,
Prototype,data,34.8825409,0.0009895,4,
Prototype,data,34.8835822,0.0009895,",",
Prototype,data,34.8846235,0.0009895,1,
Prototype,data,34.8856648,0.0009895,9,
Prototype,data,34.8867061,0.0009895,6,
Prototype,data,34.8877475,0.0009895,"
",
Prototype,data,34.8887888,0.0009895,1,
Prototype,data,34.8898301,0.0009895,9,
Prototype,data,34.8908714,0.0009895,3,
Prototype,data,34.8919127,0.0009895,",",
Prototype,data,34.892954,0.0009895,1,
Prototype,data,34.8939954,0.0009895,9,
Prototype,data,34.8950367,0.0009895,4,
Prototype,data,34.896078,0.0009895,"
",
Prototype,data,34.8971193,0.0009895,1,
Prototype,data,34.8981606,0.0009895,9,
Prototype,data,34.8992019,0.0009895,1,
Prototype,data,34.9002433,0.0009895,",",
Capnostat,data,34.9012522,0.0009895,2,
Prototype,data,34.9012846,0.0009895,1,
Prototype,data,34.9023259,0.0009895,9,
Capnostat,data,34.9023979,0.0009895,0,
Prototype,data,34.9033672,0.0009895,3,
Prototype,data,34.9044085,0.0009895,"
",
Prototype,data,34.9054498,0.0009895,1,
Prototype,data,34.9064912,0.0009895,9,
Prototype,data,34.9075325,0.0009895,1,
Prototype,data,34.9085738,0.0009895,",",
Prototype,data,34.9096151,0.0009895,1,
Prototype,data,34.9106564,0.0009895,9,
Prototype,data,34.9116977,0.0009895,3,
Prototype,data,34.9127391,0.0009895,"
",
Capnostat,data,34.912755,0.0009895,2,
Prototype,data,34.9137804,0.0009895,1,
Capnostat,data,34.9139007,0.0009895,0,
Prototype,data,34.9148217,0.0009895,8,
Prototype,data,34.915863,0.0009895,9,
Prototype,data,34.9169043,0.0009895,",",
Prototype,data,34.9179457,0.0009895,1,
Prototype,data,34.918987,0.0009895,9,
Prototype,data,34.9200283,0.0009895,2,
Prototype,data,34.9210696,0.0009895,"
",
Prototype,data,34.9221109,0.0009895,1,
Prototype,data,34.9231522,0.0009895,8,
Prototype,data,34.9241936,0.0009895,8,
Prototype,data,34.9252349,0.0009895,",",
Prototype,data,34.9262762,0.0009895,1,
Prototype,data,34.9273175,0.0009895,9,
Prototype,data,34.9283588,0.0009895,0,
Prototype,data,34.9294001,0.0009895,"
",
Prototype,data,34.9304415,0.0009895,1,
Prototype,data,34.9314828,0.0009895,8,
Prototype,data,34.9325241,0.0009895,7,
Prototype,data,34.9335654,0.0009895,",",
Prototype,data,34.9346067,0.0009895,1,
Capnostat,data,34.9355783,0.0009895,2,
Prototype,data,34.935648,0.0009895,9,
Prototype,data,34.9366894,0.0009895,0,
Capnostat,data,34.936724,0.0009895,0,
Prototype,data,34.9377307,0.0009895,"
",
Prototype,data,34.938772,0.0009895,1,
Prototype,data,34.9398133,0.0009895,8,
Prototype,data,34.9408546,0.0009895,6,
Prototype,data,34.941896,0.0009895,",",
Prototype,data,34.9429373,0.0009895,1,
Prototype,data,34.9439786,0.0009895,8,
Prototype,data,34.9450199,0.0009895,8,
Prototype,data,34.9460612,0.0009895,"
",
Prototype,data,34.9471025,0.0009895,1,
Prototype,data,34.9481439,0.0009895,8,
Prototype,data,34.9491852,0.0009895,4,
Prototype,data,34.9502265,0.0009895,",",
Prototype,data,34.9512678,0.0009895,1,
Prototype,data,34.9523091,0.0009895,8,
Prototype,data,34.9533505,0.0009895,6,
Prototype,data,34.9543918,0.0009895,"
",
Prototype,data,34.9554331,0.0009895,1,
Prototype,data,34.9564744,0.0009895,8,
Prototype,data,34.9575157,0.0009895,3,
Capnostat,data,34.9585253,0.0009895,2,
Prototype,data,34.9585571,0.0009895,",",
Prototype,data,34.9595984,0.0009895,1,
Capnostat,data,34.959671,0.0009895,0,
Prototype,data,34.9606397,0.0009895,8,
Prototype,data,34.961681,0.0009895,6,
Prototype,data,34.9627223,0.0009895,"
",
Prototype,data,34.9637636,0.0009895,1,
Prototype,data,34.964805,0.0009895,8,
Prototype,data,34.9658463,0.0009895,2,
Prototype,data,34.9668876,0.0009895,",",
Prototype,data,34.9679289,0.0009895,1,
Prototype,data,34.9689702,0.0009895,8,
Prototype,data,34.9700116,0.0009895,6,
Prototype,data,34.9710529,0.0009895,"
",
Prototype,data,34.9720942,0.0009895,1,
Prototype,data,34.9731355,0.0009895,8,
Prototype,data,34.9741768,0.0009895,2,
Prototype,data,34.9752182,0.0009895,",",
Prototype,data,34.9762595,0.0009895,1,
Prototype,data,34.9773008,0.0009895,8,
Prototype,data,34.9783421,0.0009895,4,
Prototype,data,34.9793834,0.0009895,"
",
Prototype,data,34.9804247,0.0009895,1,
Prototype,data,34.9814661,0.0009895,7,
Capnostat,data,34.9815635,0.0009895,2,
Prototype,data,34.9825074,0.0009895,9,
Capnostat,data,34.9827092,0.0009895,0,
Prototype,data,34.9835487,0.0009895,",",
Prototype,data,34.98459,0.0009895,1,
Prototype,data,34.9856313,0.0009895,8,
Prototype,data,34.9866727,0.0009895,1,
Prototype,data,34.987714,0.0009895,"
",
Prototype,data,34.9887553,0.0009895,1,
Prototype,data,34.9897966,0.0009895,7,
Prototype,data,34.9908379,0.0009895,9,
Prototype,data,34.9918793,0.0009895,",",
Prototype,data,34.9929206,0.0009895,1,
Prototype,data,34.9939619,0.0009895,8,
Prototype,data,34.9950032,0.0009895,1,
Prototype,data,34.9960445,0.0009895,"
",
Prototype,data,34.9970858,0.0009895,1,
Prototype,data,34.9981272,0.0009895,7,
Prototype,data,34.9991685,0.0009895,8,
Prototype,data,35.0002098,0.0009895,",",
Prototype,data,35.0012511,0.0009895,1,
Prototype,data,35.0022924,0.0009895,8,
Prototype,data,35.0033337,0.0009895,1,
Prototype,data,35.0043751,0.0009895,"
",
Capnostat,data,35.0044129,0.0009895,2,
Prototype,data,35.0054164,0.0009895,1,
Capnostat,data,35.0055585,0.0009895,0,
Prototype,data,35.0064577,0.0009895,7,
Prototype,data,35.007499,0.0009895,8,
Prototype,data,35.0085403,0.0009895,",",
Prototype,data,35.0095816,0.0009895,1,
Prototype,data,35.010623,0.0009895,8,
Prototype,data,35.0116643,0.0009895,1,
Prototype,data,35.0127056,0.0009895,"
",
Prototype,data,35.0137469,0.0009895,1,
Prototype,data,35.0147882,0.0009895,7,
Prototype,data,35.0158295,0.0009895,7,
Capnostat,data,35.0160068,0.0009895,2,
Prototype,data,35.0168709,0.0009895,",",
Capnostat,data,35.0171525,0.0009895,0,
Prototype,data,35.0179122,0.0009895,1,
Prototype,data,35.0189535,0.0009895,8,
Prototype,data,35.0199948,0.0009895,0,
Prototype,data,35.0210361,0.0009895,"
",
Prototype,data,35.0220774,0.0009895,1,
Prototype,data,35.0231188,0.0009895,7,
Prototype,data,35.0241601,0.0009895,6,
Prototype,data,35.0252014,0.0009895,",",
Prototype,data,35.0262427,0.0009895,1,
Prototype,data,35.027284,0.0009895,7,
Prototype,data,35.0283253,0.0009895,9,
Prototype,data,35.0293667,0.0009895,"
",
Prototype,data,35.030408,0.0009895,1,
Prototype,data,35.0314493,0.0009895,7,
Prototype,data,35.0324906,0.0009895,5,
Prototype,data,35.0335319,0.0009895,",",
Prototype,data,35.0345732,0.0009895,1,
Prototype,data,35.0356146,0.0009895,7,
Prototype,data,35.0366559,0.0009895,7,
Prototype,data,35.0376972,0.0009895,"
",
Prototype,data,35.0387385,0.0009895,1,
Capnostat,data,35.0388301,0.0009895,2,
Prototype,data,35.0397798,0.0009895,7,
Capnostat,data,35.0399758,0.0009895,0,
Prototype,data,35.0408211,0.0009895,3,
Prototype,data,35.0418625,0.0009895,",",
Prototype,data,35.0429038,0.0009895,1,
Prototype,data,35.0439451,0.0009895,7,
Prototype,data,35.0449864,0.0009895,6,
Prototype,data,35.0460277,0.0009895,"
",
Prototype,data,35.047069,0.0009895,1,
Prototype,data,35.0481104,0.0009895,7,
Prototype,data,35.0491517,0.0009895,3,
Prototype,data,35.050193,0.0009895,",",
Prototype,data,35.0512343,0.0009895,1,
Prototype,data,35.0522756,0.0009895,7,
Prototype,data,35.053317,0.0009895,6,
Prototype,data,35.0543583,0.0009895,"
",
Prototype,data,35.0553996,0.0009895,1,
Prototype,data,35.0564409,0.0009895,7,
Prototype,data,35.0574822,0.0009895,2,
Prototype,data,35.0585236,0.0009895,",",
Prototype,data,35.0595649,0.0009895,1,
Prototype,data,35.0606062,0.0009895,7,
Prototype,data,35.0616475,0.0009895,5,
Capnostat,data,35.0617771,0.0009895,2,
Prototype,data,35.0626888,0.0009895,"
",
Capnostat,data,35.0629228,0.0009895,0,
Prototype,data,35.0637302,0.0009895,1,
Prototype,data,35.0647715,0.0009895,7,
Prototype,data,35.0658128,0.0009895,1,
Prototype,data,35.0668541,0.0009895,",",
Prototype,data,35.0678954,0.0009895,1,
Prototype,data,35.0689367,0.0009895,7,
Prototype,data,35.0699781,0.0009895,4,
Prototype,data,35.0710194,0.0009895,"
",
Prototype,data,35.0720607,0.0009895,1,
Prototype,data,35.073102,0.0009895,7,
Prototype,data,35.0741433,0.0009895,1,
Prototype,data,35.0751847,0.0009895,",",
Prototype,data,35.076226,0.0009895,1,
Prototype,data,35.0772673,0.0009895,7,
Prototype,data,35.0783086,0.0009895,3,
Prototype,data,35.0793499,0.0009895,"
",
Prototype,data,35.0803913,0.0009895,1,
Prototype,data,35.0814326,0.0009895,6,
Prototype,data,35.0824739,0.0009895,9,
Prototype,data,35.0835152,0.0009895,",",
Prototype,data,35.0845565,0.0009895,1,
Capnostat,data,35.0848738,0.0009895,2,
Prototype,data,35.0855978,0.0009895,7,
Capnostat,data,35.0860195,0.0009895,0,
Prototype,data,35.0866392,0.0009895,2,
Prototype,data,35.0876805,0.0009895,"
",
Prototype,data,35.0887218,0.0009895,1,
Prototype,data,35.0897631,0.0009895,6,
Prototype,data,35.0908044,0.0009895,8,
Prototype,data,35.0918458,0.0009895,",",
Prototype,data,35.0928871,0.0009895,1,
Prototype,data,35.0939284,0.0009895,7,
Prototype,data,35.0949697,0.0009895,0,
Prototype,data,35.096011,0.0009895,"
",
Prototype,data,35.0970524,0.0009895,1,
Prototype,data,35.0980937,0.0009895,6,
Prototype,data,35.099135,0.0009895,7,
Prototype,data,35.1001763,0.0009895,",",
Prototype,data,35.1012176,0.0009895,1,
Prototype,data,35.1022589,0.0009895,7,
Prototype,data,35.1033003,0.0009895,0,
Prototype,data,35.1043416,0.0009895,"
",
Prototype,data,35.1053829,0.0009895,1,
Prototype,data,35.1064242,0.0009895,6,
Prototype,data,35.1074655,0.0009895,7,
Capnostat,data,35.1076711,0.0009895,2,
Prototype,data,35.1085069,0.0009895,",",
Capnostat,data,35.1088168,0.0009895,0,
Prototype,data,35.1095482,0.0009895,1,
Prototype,data,35.1105895,0.0009895,6,
Prototype,data,35.1116308,0.0009895,9,
Prototype,data,35.1126721,0.0009895,"
",
Prototype,data,35.1137135,0.0009895,1,
Prototype,data,35.1147548,0.0009895,6,
Prototype,data,35.1157961,0.0009895,6,
Prototype,data,35.1168374,0.0009895,",",
Prototype,data,35.1178787,0.0009895,1,
Prototype,data,35.11892,0.0009895,6,
Capnostat,data,35.1191479,0.0009895,2,
Prototype,data,35.1199614,0.0009895,8,
Capnostat,data,35.1202936,0.0009895,0,
Prototype,data,35.1210027,0.0009895,"
",
Prototype,data,35.122044,0.0009895,1,
Prototype,data,35.1230853,0.0009895,6,
Prototype,data,35.1241266,0.0009895,6,
Prototype,data,35.125168,0.0009895,",",
Prototype,data,35.1262093,0.0009895,1,
Prototype,data,35.1272506,0.0009895,6,
Prototype,data,35.1282919,0.0009895,8,
Prototype,data,35.1293332,0.0009895,"
",
Prototype,data,35.1303746,0.0009895,1,
Prototype,data,35.1314159,0.0009895,6,
Prototype,data,35.1324572,0.0009895,4,
Prototype,data,35.1334985,0.0009895,",",
Prototype,data,35.1345398,0.0009895,1,
Prototype,data,35.1355812,0.0009895,6,
Prototype,data,35.1366225,0.0009895,7,
Prototype,data,35.1376638,0.0009895,"
",
Prototype,data,35.1387051,0.0009895,1,
Prototype,data,35.1397464,0.0009895,6,
Prototype,data,35.1407877,0.0009895,4,
Prototype,data,35.1418291,0.0009895,",",
Capnostat,data,35.1420884,0.0009895,2,
Prototype,data,35.1428704,0.0009895,1,
Capnostat,data,35.1432341,0.0009895,0,
Prototype,data,35.1439117,0.0009895,6,
Prototype,data,35.144953,0.0009895,7,
Prototype,data,35.1459943,0.0009895,"
",
Prototype,data,35.1470357,0.0009895,1,
Prototype,data,35.148077,0.0009895,6,
Prototype,data,35.1491183,0.0009895,3,
Prototype,data,35.1501596,0.0009895,",",
Prototype,data,35.1512009,0.0009895,1,
Prototype,data,35.1522422,0.0009895,6,
Prototype,data,35.1532836,0.0009895,6,
Prototype,data,35.1543249,0.0009895,"
",
Prototype,data,35.1553662,0.0009895,1,
Prototype,data,35.1564075,0.0009895,6,
Prototype,data,35.1574488,0.0009895,2,
Prototype,data,35.1584901,0.0009895,",",
Prototype,data,35.1595315,0.0009895,1,
Prototype,data,35.1605728,0.0009895,6,
Prototype,data,35.1616141,0.0009895,3,
Prototype,data,35.1626554,0.0009895,"
",
Prototype,data,35.1636967,0.0009895,1,
Prototype,data,35.164738,0.0009895,6,
Capnostat,data,35.1651265,0.0009895,2,
Prototype,data,35.1657794,0.0009895,1,
Capnostat,data,35.1662722,0.0009895,0,
Prototype,data,35.1668207,0.0009895,",",
Prototype,data,35.167862,0.0009895,1,
Prototype,data,35.1689033,0.0009895,6,
Prototype,data,35.1699446,0.0009895,4,
Prototype,data,35.1709859,0.0009895,"
",
Prototype,data,35.1720273,0.0009895,1,
Prototype,data,35.1730686,0.0009895,6,
Prototype,data,35.1741099,0.0009895,1,
Prototype,data,35.1751512,0.0009895,",",
Prototype,data,35.1761925,0.0009895,1,
Prototype,data,35.1772338,0.0009895,6,
Prototype,data,35.1782752,0.0009895,3,
Prototype,data,35.1793165,0.0009895,"
",
Prototype,data,35.1803578,0.0009895,1,
Prototype,data,35.1813991,0.0009895,5,
Prototype,data,35.1824404,0.0009895,9,
Prototype,data,35.1834817,0.0009895,",",
Prototype,data,35.1845231,0.0009895,1,
Prototype,data,35.1855644,0.0009895,6,
Prototype,data,35.1866057,0.0009895,1,
Prototype,data,35.187647,0.0009895,"
",
Capnostat,data,35.188106,0.0009895,2,
Prototype,data,35.1886883,0.0009895,1,
Capnostat,data,35.1892518,0.0009895,0,
Prototype,data,35.1897297,0.0009895,6,
Prototype,data,35.190771,0.0009895,0,
Prototype,data,35.1918123,0.0009895,",",
Prototype,data,35.1928536,0.0009895,1,
Prototype,data,35.1938949,0.0009895,6,
Prototype,data,35.1949362,0.0009895,2,
Prototype,data,35.1959775,0.0009895,"
",
Prototype,data,35.1970189,0.0009895,1,
Prototype,data,35.1980602,0.0009895,5,
Prototype,data,35.1991015,0.0009895,8,
Prototype,data,35.2001428,0.0009895,",",
Prototype,data,35.2011841,0.0009895,1,
Prototype,data,35.2022255,0.0009895,6,
Prototype,data,35.2032668,0.0009895,1,
Prototype,data,35.2043081,0.0009895,"
",
Prototype,data,35.2053494,0.0009895,1,
Prototype,data,35.2063907,0.0009895,5,
Prototype,data,35.207432,0.0009895,8,
Prototype,data,35.2084734,0.0009895,",",
Prototype,data,35.2095147,0.0009895,1,
Prototype,data,35.210556,0.0009895,6,
Capnostat,data,35.2109294,0.0009895,3,
Prototype,data,35.2115973,0.0009895,0,
Capnostat,data,35.2120751,0.0009895,0,
Prototype,data,35.2126386,0.0009895,"
",
